composer,filename,filepath,pitch_range,average_pitch,pitch_class_entropy,leap_ratio,melodic_contour,interval_histogram_unique_count,key_stability,modulation_frequency,chord_vocabulary_size,dissonance_ratio,tonal_gravity,note_density,duration_variance,syncopation_index,rest_ratio,rhythmic_entropy,piece_length,repetition_ratio,dynamic_range,voice_count,texture_density
rachmaninoff,maestro_Sonata_No__2_in_B-flat_Minor__Op_36.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-flat_Minor__Op_36.mid,78,61.68224592220828,0.9961633470165724,0.8358958267963602,0.4942339373970346,57,0.4351156985596104,2.7687296416938114,289,0.2475342917268831,0.675,1.2658328370061545,1.203295688981238,0.7961104140526977,1.4581430745814423,0.6074308023188948,614,0.9876107978956024,115,1,3.365529207634471
rachmaninoff,maestro_Prelude_Op__32__No__10.mid,data/midi/rachmaninoff/maestro_Prelude_Op__32__No__10.mid,79,58.45609065155807,0.8390788864270918,0.8181818181818182,0.5121951219512195,34,0.8364487739674513,2.2222222222222223,88,0.1558884297520661,0.42500000000000004,0.6011921657678115,0.9512584252430492,0.7138810198300283,1.4530229917683797,0.7772498345829997,144,0.9949099870797468,99,1,4.269193391642371
rachmaninoff,maestro_Sonata_No__2_in_B-flat_Minor__Op__36.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-flat_Minor__Op__36.mid,72,62.43576826196473,0.993239584030174,0.8323881537492124,0.4969979986657772,53,0.564914884546421,2.4923076923076923,225,0.226928895612708,0.65,1.2095207870517295,0.6295983691136857,0.809823677581864,1.4227864170104711,0.6032039905261724,325,0.9841710482050678,98,1,3.0837667670407884
rachmaninoff,maestro_Prelude_in_D_Major__Op__23__No__4.mid,data/midi/rachmaninoff/maestro_Prelude_in_D_Major__Op__23__No__4.mid,64,61.26599326599327,0.8454515074238056,0.8146067415730337,0.5087924970691676,44,0.910379872663828,2.624113475177305,118,0.2308773903262092,0.4,1.5684318615226638,0.555542346886862,0.7991021324354658,1.4752823822795975,0.6767838474221575,141,0.9954262478142236,94,1,2.4029535864978904
rachmaninoff,maestro_Polka_de__W_R__.mid,data/midi/rachmaninoff/maestro_Polka_de__W_R__.mid,67,64.18998272884284,0.9381701525245656,0.740484429065744,0.4721723518850987,41,0.8310185827690215,2.3728813559322037,199,0.3291348028190133,0.025,1.2251807441368363,0.4007708882067925,0.8324697754749568,1.385293599012521,0.5835933102259386,118,0.981749588978972,89,1,3.056291390728477
rachmaninoff,maestro_Etude_Tableaux_Op__39_No__6_in_A_Minor.mid,data/midi/rachmaninoff/maestro_Etude_Tableaux_Op__39_No__6_in_A_Minor.mid,64,57.68992248062016,0.8989134990663525,0.7578125,0.5277777777777778,31,0.6779956814527142,2.5974025974025974,121,0.2149532710280373,0.25,0.4144578313253012,0.7272800112172746,0.7829457364341085,0.8554216867469883,0.5884758991680935,77,0.9875751111676396,89,1,3.403314917127072
rachmaninoff,maestro_Prelude_Op__32_No__8_in_A_Minor.mid,data/midi/rachmaninoff/maestro_Prelude_Op__32_No__8_in_A_Minor.mid,56,67.02564102564102,0.8401916874162549,0.7402597402597403,0.4393939393939394,23,0.8709576388288922,2.0,72,0.1738271604938271,0.35000000000000003,0.3545454545454545,0.373392870187742,0.8461538461538461,0.9594696969696976,0.4805680380075454,55,0.9959374620929942,80,1,2.81023102310231
rachmaninoff,maestro_Prelude_Op__23__No__2.mid,data/midi/rachmaninoff/maestro_Prelude_Op__23__No__2.mid,66,59.42553191489362,0.8881343147578472,0.8716577540106952,0.5621301775147929,39,0.8912349806936299,1.8823529411764703,169,0.2115251099282573,0.525,0.5529411764705883,0.1593103968613249,0.8085106382978723,1.3259803921568625,0.5640571839523554,85,0.9957126773027576,98,1,3.835845896147404
rachmaninoff,maestro_Prelude_in_G-Sharp_Minor_Op__32_No__12.mid,data/midi/rachmaninoff/maestro_Prelude_in_G-Sharp_Minor_Op__32_No__12.mid,65,66.78313253012048,0.8154538329175536,0.8549848942598187,0.4772727272727273,36,0.76461547333992,1.09375,122,0.1956952704616256,0.075,1.296875,0.2555590711238528,0.7771084337349398,1.4345703124999996,0.6534776007333041,64,0.9816100208380928,99,1,2.892291446673706
rachmaninoff,maestro_Prelude_Op__32_5.mid,data/midi/rachmaninoff/maestro_Prelude_Op__32_5.mid,72,65.8114478114478,0.8400351655930924,0.8853932584269663,0.523696682464455,38,0.4997964947647641,2.349726775956284,182,0.2371899145994306,0.15,1.2001346952519925,0.5466556770543135,0.8125701459034792,1.22224716578741,0.5521575925508365,183,0.9852696323664356,110,1,3.006683375104428
rachmaninoff,maestro_Elegie_in_E-flat_Minor__Op__3_No__1.mid,data/midi/rachmaninoff/maestro_Elegie_in_E-flat_Minor__Op__3_No__1.mid,63,61.296208530805686,0.8873303531460544,0.8517200474495848,0.4670886075949367,42,0.9044909634324352,2.1052631578947367,135,0.2222773505333664,0.3,1.3785218456512862,0.616463805158115,0.7523696682464455,1.3541581597931134,0.6593331074549237,152,0.9967588637677612,101,1,2.472843450479233
rachmaninoff,maestro_Prelude_in_C-sharp_Minor__Op__3__No__2.mid,data/midi/rachmaninoff/maestro_Prelude_in_C-sharp_Minor__Op__3__No__2.mid,62,57.38265306122449,0.833275049398934,0.8153846153846154,0.5465116279069767,31,0.850775720744922,2.2413793103448274,101,0.1610677319774832,0.2,0.4217321140398063,0.7834539428016104,0.75,1.1967007351622732,0.7140193760501636,116,0.9892856409574072,86,1,4.126738794435858
rachmaninoff,maestro_Prelude_Op__23_No__4_in_D_Major.mid,data/midi/rachmaninoff/maestro_Prelude_Op__23_No__4_in_D_Major.mid,65,60.0363196125908,0.8320509812170247,0.8290909090909091,0.5088607594936709,44,0.8934630688994492,2.631578947368421,97,0.2056285178236397,0.5750000000000001,1.493445833961127,1.07845001509653,0.7518159806295399,1.3040530360102471,0.5947294571736094,133,0.9970250101251832,86,1,2.1533923303834808
rachmaninoff,maestro_Sonata_No__2_in_B-Flat_Minor_Op__36__1913_.mid,data/midi/rachmaninoff/maestro_Sonata_No__2_in_B-Flat_Minor_Op__36__1913_.mid,68,63.54974207811348,0.9795248085392996,0.8126843657817109,0.4894777864380358,49,0.8508382821172124,2.191780821917808,237,0.257077922077922,0.42500000000000004,1.1503249505510031,0.595140671527935,0.817243920412675,1.4083074314778168,0.5441271439977009,292,0.9864559037868312,105,1,3.0118737329858094
rachmaninoff,maestro_Moment_Musicaux_Op__16_No__4_in_E_Minor.mid,data/midi/rachmaninoff/maestro_Moment_Musicaux_Op__16_No__4_in_E_Minor.mid,57,56.9364406779661,0.8353517881135782,0.8,0.4770642201834862,31,0.8188904317496121,1.4457831325301205,124,0.2965945311189398,0.275,0.7108433734939759,0.0803432672204666,0.8177966101694916,1.3074799196787146,0.5978001182378659,83,0.9916730508498351,84,1,3.2531347962382444
